species_id,class,common_name,sciname,grp_code,depth_m_min_adj,depth_m_max_adj,gear,gear_min,gear_max,ol_length,gear_range,spp_range,encount_prob,overlap_prop,encount123,sumA,ncells_overlap,A_scaled,ncells_spp,prop_exposure,avail123,sel0123,pcm,suscept0123
Fis-163295,Elasmobranchii,Alfred manta,Mobula alfredi,FFE,13,120,GND,0,20,7,20,107,0.02289719626168224,0.06542056074766354,1,467.6377839090696,1142,1.796916158411416,1516,0.7532981530343008,3,3,3,2.2795070569547775
Fis-163295,Elasmobranchii,Alfred manta,Mobula alfredi,FFE,13,120,PST,0,280,107,280,107,0.3821428571428571,1,3,133.26451708537752,1138,1.2270986881082329,1516,0.7506596306068601,3,2,2,2.449489742783178
Fis-163295,Elasmobranchii,Alfred manta,Mobula alfredi,FFE,13,120,LLT,0,400,107,400,107,0.2675,1,3,319.35952885492406,1189,1.5442298686295417,1516,0.7843007915567283,3,1,2,2.0597671439071177
Fis-23993,Elasmobranchii,Roughtail stingray,Bathytoshia centroura,IE,15,270,GND,0,20,5,20,255,0.00490196078431372,0.0196078431372549,1,11.324682381004097,44,1.019296644600157,44,1,3,1,3,1.7320508075688774
Fis-23993,Elasmobranchii,Roughtail stingray,Bathytoshia centroura,IE,15,270,PST,0,280,255,280,255,0.9107142857142856,1,3,6.7085773050785065,44,1.0114301744663334,44,1,3,1,2,2.0597671439071177
Fis-23993,Elasmobranchii,Roughtail stingray,Bathytoshia centroura,IE,15,270,LLT,0,400,255,400,255,0.6375,1,3,7.410844624042511,44,1.0126269333788205,44,1,3,1,2,2.0597671439071177
Fis-54860,Elasmobranchii,Banded numbfish,Narcinops westraliensis,BE,16,70,GND,0,20,4,20,54,0.01481481481481481,0.07407407407407407,1,3.390100264456123,54,1.0057750387836604,67,0.8059701492537313,3,1,2,1.5650845800732873
Fis-161488,Elasmobranchii,NA,Maculabatis astra,IE,16,141,GND,0,20,4,20,125,0.0064,0.032,1,146.53688964087632,549,1.2497166139560054,621,0.8840579710144928,3,1,3,1.7320508075688774
Fis-161488,Elasmobranchii,NA,Maculabatis astra,IE,16,141,PST,0,280,125,280,125,0.44642857142857145,1,3,41.90549280341656,549,1.0714104998740848,621,0.8840579710144928,3,1,2,2.0597671439071177
Fis-161488,Elasmobranchii,NA,Maculabatis astra,IE,16,141,LLT,0,400,125,400,125,0.3125,1,3,107.08201427251332,549,1.1824801464982695,621,0.8840579710144928,3,1,2,2.0597671439071177
Fis-161209,Elasmobranchii,NA,Dentiraja confusus,BE,18,390,GND,0,20,2,20,372,5.376344086021506e-4,0.005376344086021506,1,33.31487027660478,641,1.0567709120773172,704,0.9105113636363636,3,1,2,1.5650845800732873
Fis-47352,Elasmobranchii,Smalleye stingray,Megatrygon microps,IE,22,200,PST,0,280,178,280,178,0.6357142857142857,1,3,171.0783532615951,1140,1.2915386018521524,1498,0.7610146862483311,3,1,2,2.0597671439071177
Fis-47352,Elasmobranchii,Smalleye stingray,Megatrygon microps,IE,22,200,LLT,0,400,178,400,178,0.445,1,3,331.7893645617942,1175,1.5654119972310712,1498,0.7843791722296395,3,1,2,2.0597671439071177
Fis-35264,Elasmobranchii,Pink whipray,Pateobatis fai,IE,22,200,PST,0,280,178,280,178,0.6357142857142857,1,3,143.94350320465128,1315,1.2452971311646748,1756,0.7488610478359908,3,1,2,2.0597671439071177
Fis-35264,Elasmobranchii,Pink whipray,Pateobatis fai,IE,22,200,LLT,0,400,178,400,178,0.445,1,3,319.4964025449799,1352,1.5444631199912895,1756,0.7699316628701595,3,1,2,2.0597671439071177
Fis-47495,Elasmobranchii,Black-spotted whipray,Maculabatis toshi,IE,23,140,PST,0,280,117,280,117,0.41785714285714287,1,3,21.58469238766702,319,1.036781095444024,349,0.9140401146131805,3,1,2,2.0597671439071177
Fis-47495,Elasmobranchii,Black-spotted whipray,Maculabatis toshi,IE,23,140,LLT,0,400,117,400,117,0.2925,1,3,62.08338785124943,319,1.105796374143937,349,0.9140401146131805,3,1,2,2.0597671439071177
Fis-35265,Elasmobranchii,Jenkins whipray,Pateobatis jenkinsii,DGE,34,50,PST,0,280,16,280,16,0.05714285714285714,1,3,128.25976990322306,1007,1.218569919029496,1356,0.7426253687315634,3,1,2,2.0597671439071177
Fis-35265,Elasmobranchii,Jenkins whipray,Pateobatis jenkinsii,DGE,34,50,LLT,0,400,16,400,16,0.04,1,3,266.6716711676172,1063,1.4544426016381722,1356,0.7839233038348082,3,1,2,2.0597671439071177
Fis-32598,Elasmobranchii,Thorntail stingray,Bathytoshia Lata,DSE,51,440,LLT,0,400,349,400,389,0.7827827763496145,0.897172236503856,3,122.69300701739483,989,1.2090833988435,1093,0.9048490393412626,3,2,2,2.449489742783178
Fis-161473,Elasmobranchii,Dwarf black stingray,Hemitrygon parvonigra,DGE,130,183,PST,0,280,53,280,53,0.18928571428571428,1,3,11.634148393532088,260,1.0198240167255623,272,0.9558823529411765,3,1,2,2.0597671439071177
Fis-161473,Elasmobranchii,Dwarf black stingray,Hemitrygon parvonigra,DGE,130,183,LLT,0,400,53,400,53,0.1325,1,3,35.059856469364604,260,1.059744605601078,272,0.9558823529411765,3,1,2,2.0597671439071177
